Hospital,Pixel tracking found on appointment scheduling page,Pixel tracking removed from appointment scheduling page after being contacted by The Markup,Hospital comment
[Johns Hopkins Hospital](https://www.hopkinsmedicine.org/the_johns_hopkins_hospital/),Yes,No,Did not respond
[UCLA Reagan Medical Center](https://www.uclahealth.org/reagan/),Yes,Yes,Declined to comment
[New York Presbyterian Hospital](https://www.nyp.org/),Yes,No,Did not respond
[Northwestern Memorial Hospital](https://www.nm.org/locations/northwestern-memorial-hospital),Yes,No,[Link](https://www.documentcloud.org/documents/22060617-combined-hospital-comments?responsive=1&title=1)
[Duke University Hospital](https://www.dukehealth.org/hospitals/duke-university-hospital),Yes,No,Did not respond
[Hospital of the University of Pennsylvania](https://www.pennmedicine.org/for-patients-and-visitors/penn-medicine-locations/hospital-of-the-university-of-pennsylvania),Yes,No,Did not respond
[Houston Methodist Hospital](https://www.houstonmethodist.org/),Yes,Yes,[Link](https://www.documentcloud.org/documents/22060617-combined-hospital-comments?responsive=1&title=1)
[University of Chicago Medical Center](https://www.uchicagomedicine.org/),Yes,Yes,Did not respond
[University Hospitals Cleveland Medical Center](https://www.uhhospitals.org/locations/uh-cleveland-medical-center),Yes,No,[Link](https://www.documentcloud.org/documents/22060617-combined-hospital-comments?responsive=1&title=1)
[Scripps Memorial Hospital La Jolla](https://www.scripps.org/locations/hospitals/scripps-memorial-hospital-la-jolla?tab=overview),Yes,Yes,Did not respond
[Barnes-Jewish Hospital](https://www.barnesjewish.org/),Yes,No,Did not respond
[Tufts Medical Center](https://www.tuftsmedicalcenter.org/),Yes,No,Did not respond
[Brigham and Women's Faulkner Hospital](https://www.brighamandwomensfaulkner.org/),Yes,No,Did not respond
[UT Southwestern Medical Center](https://www.utsouthwestern.edu/),Yes,No,Did not respond
[Sanford USD Medical Center](https://www.sanfordhealth.org/locations/sanford-usd-medical-center),Yes,No,[Link](https://www.documentcloud.org/documents/22060617-combined-hospital-comments?responsive=1&title=1)
[UPMC Presbyterian & Shadyside](https://www.upmc.com/locations/hospitals/shadyside),Yes,No,Did not respond
[Johns Hopkins Bayview Medical Center](https://www.hopkinsmedicine.org/johns_hopkins_bayview/),Yes,No,Did not respond
[Jefferson Health - Thomas Jefferson University Hospitals](https://hospitals.jefferson.edu/),Yes,No,Did not respond
[Northwestern Medicine Central DuPage Hospital](https://www.nm.org/locations/central-dupage-hospital),Yes,No,Did not respond
[Loyola University Medical Center](https://www.loyolamedicine.org/),Yes,No,Did not respond
[UnityPoint Health - Meriter](https://www.unitypoint.org/madison/default.aspx),Yes,Yes,Did not respond
[Penn Medicine Chester County Hospital](https://www.chestercountyhospital.org/),Yes,No,Did not respond
[Inova Fairfax Hospital](https://www.inova.org/locations/inova-fairfax-medical-campus),Yes,No,Did not respond
[Froedtert Hospital and the Medical College of Wisconsin](https://www.froedtert.com/),Yes,Yes,[Link](https://www.documentcloud.org/documents/22060617-combined-hospital-comments?responsive=1&title=1)
[St. Joseph Mercy Chelsea](https://www.stjoeshealth.org/location/st-joseph-mercy-chelsea-hospital),Yes,No,Did not respond
[Sharp Memorial Hospital](https://www.sharp.com/hospitals/memorial/),Yes,No,[Link](https://www.documentcloud.org/documents/22060617-combined-hospital-comments?responsive=1&title=1)
[Atrium Health Carolinas Medical Center](https://atriumhealth.org/locations/detail/carolinas-medical-center),Yes,No,Did not respond
[Henry Ford Hospital](https://www.henryford.com/),Yes,No,[Link](https://www.documentcloud.org/documents/22060617-combined-hospital-comments?responsive=1&title=1)
[Tampa General Hospital](https://www.tgh.org/),Yes,No,[Link](https://www.documentcloud.org/documents/22060617-combined-hospital-comments?responsive=1&title=1)
[MemorialCare Long Beach Medical Center](https://www.memorialcare.org/locations/long-beach-medical-center),Yes,No,Did not respond
[Aurora St. Luke's Medical Center](https://www.aurorahealthcare.org/locations/hospital/aurora-st-lukes-medical-center/),Yes,Yes,Did not respond
[El Camino Hospital](https://www.elcaminohealth.org/),Yes,No,Did not respond
[University of Iowa Hospitals and Clinics](https://uihc.org/),Yes,No,Did not respond
[Mayo Clinic - Rochester](https://www.mayoclinic.org/patient-visitor-guide/minnesota),No,,
[Cleveland Clinic](https://my.clevelandclinic.org/),No,,
[Massachusetts General Hospital](https://www.massgeneral.org/),No,,
[Brigham and Women's Hospital](https://www.brighamandwomens.org/),No,,
[Stanford Hospital](https://stanfordhealthcare.org/),No,,
[Mount Sinai Hospital](https://www.mountsinai.org/),No,,
[University of Michigan Hospital](https://www.uofmhealth.org/),No,,
[Cedars-Sinai Medical Center](https://www.cedars-sinai.org/),No,,
[UCSF Medical Center](https://www.ucsfhealth.org/),No,,
[Rush University Medical Center](https://www.rush.edu/),No,,
[NYU Langone](https://nyulangone.org/),No,,
[Mayo Clinic - Jacksonville](https://www.mayoclinic.org/patient-visitor-guide/florida),No,,
[UCLA Health - Santa Monica Medical Center](https://www.uclahealth.org/santa-monica/),No,,
[Mayo Clinic - Phoenix](https://www.mayoclinic.org/patient-visitor-guide/arizona/campus-buildings-maps/mayo-clinic-hospital),No,,
[University of Wisconsin Hospital](https://www.uwhealth.org/),No,,
[University of Washington Medical Center](https://www.uwmedicine.org/),No,,
[Vanderbilt University Medical Center](https://www.vumc.org/main/home),No,,
[Beth Israel Deaconess Medical Center](https://www.bidmc.org/),No,,
[UC San Diego Health - Jacobs Medical Center](https://healthlocations.ucsd.edu/la-jolla/9300-campus-point-drive-hospital),No,,
[University of Colorado Hospital](https://www.uchealth.org/locations/uchealth-university-of-colorado-hospital-uch/),No,,
[Emory University Hospital](https://www.emoryhealthcare.org/locations/hospitals/emory-university-hospital/index.html),No,,
[University of Utah Hospital](https://healthcare.utah.edu/locations/hospital/),No,,
[University of Kansas Hospital](https://www.kansashealthsystem.com/),No,,
[University of California - Davis Medical Center](https://health.ucdavis.edu/medicalcenter/),No,,
[Yale New Haven Hospital](https://www.ynhh.org/),No,,
[Keck Hospital of USC](https://www.keckmedicine.org/),No,,
[Cleveland Clinic Fairview Hospital](https://my.clevelandclinic.org/locations/fairview-hospital),No,,
[Torrance Memorial Medical Center](https://www.torrancememorial.org/),No,,
[Virginia Mason Fanciscan Health - Virginia Mason Medical Center](https://vmfh.org/),No,,
[OHSU Hospital](https://www.ohsu.edu/visit/ohsu-hospital-portland),No,,
[University of Virginia Medical Center](https://uvahealth.com/),No,,
[Cleveland Clinic - Florida](https://my.clevelandclinic.org/florida),No,,
[Morristown Medical Center](https://www.atlantichealth.org/locations/hospitals/morristown-medical-center.html),No,,
[Baylor University Medical Center](https://www.bswhealth.com/locations/dallas/),No,,
[UAB Hospital](https://www.uabmedicine.org/locations/uab-hospital),No,,
[Mercy Hospital St. Louis](https://www.mercy.net/practice/mercy-hospital-st-louis/),No,,
[Baylor St. Luke's Medical Center](https://www.stlukeshealth.org/locations/baylor-st-lukes-medical-center),No,,
[CentraCare- St. Cloud Hospital](https://www.centracare.com/locations/centracare-st-cloud-hospital/),No,,
[Providence St. Vincent Medical Center](https://www.providence.org/locations/or/st-vincent-medical-center),No,,
[St Luke's Hospital of Kansas City](https://www.saintlukeskc.org/locations/saint-lukes-hospital-kansas-city),No,,
[Hackensack University Medical Center](https://www.hackensackmeridianhealth.org/en/Locations/Hackensack-University-Medical-Center),No,,
[St. Luke's Regional Medical Center](https://www.stlukesonline.org/),No,,
[Memorial Hermann - Texas Medical Center](Memorial Hermann - Texas Medical Center),No,,
[University of Minnesota Medical Center](https://mhealthfairview.org/locations/m-health-fairview-university-of-minnesota-medical-center---east-bank),No,,
[Nebraska Medicine - Nebraska Medical Center](https://www.nebraskamed.com/),No,,
[Mayo Clinic - Health System in Eau Claire](https://www.mayoclinichealthsystem.org/locations/eau-claire),No,,
[Christ Hospital](https://www.thechristhospital.com/),No,,
[Medical City Dallas Hospital](https://medicalcityhealthcare.com/locations/medical-city-dallas/),No,,
[Penn State Health - Milton S. Hershey Medical Center](https://www.pennstatehealth.org/locations/milton-s-hershey-medical-center),No,,
[Indiana University Health West Hospital](https://iuhealth.org/find-locations/iu-health-west-hospital),No,,
[Ohio State University - Wexner Medical Center](https://wexnermedical.osu.edu/),No,,
[VCU Medical Center](https://www.vcuhealth.org/locations/location-details?id=19),No,,
[University of Maryland Medical Center](https://www.umms.org/ummc),No,,
[ChristianaCare](https://christianacare.org/),No,,
[UMass Memorial Medical Center](https://www.ummhealth.org/),No,,
[UNC REX Hospital](https://www.rexhealth.com/rh/),No,,
[Newton-Wellesley Hospital](https://www.nwh.org/),No,,
[Advocate Good Samaritan Hospital](https://www.advocatehealth.com/gsam/),No,,
[Cleveland Clinic - Akron General](https://my.clevelandclinic.org/locations/akron-general),No,,
[Maine Medical Center](https://www.mainehealth.org/Maine-Medical-Center),No,,
[Indiana University Health - North Hospital](https://iuhealth.org/find-locations/iu-health-north-hospital),No,,
[Anne Arundel Medical Center](https://aahs.org/),No,,
[Intermountain Medical Center](https://intermountainhealthcare.org/locations/intermountain-medical-center/),No,,
[University of North Carolina Hospitals](https://www.unchealthcare.org/),No,,
[Emory St. Joseph's Hospital](https://www.emoryhealthcare.org/locations/hospitals/emory-saint-josephs-hospital/index.html),No,,
[Miami Valley Hospital](https://www.premierhealth.com/locations/hospitals/miami-valley-hospital),No,,